startDate,endDate,duration,workoutActivityType,calories
2021-02-28 15:35:44 -0800,2021-02-28 16:01:45 -0800,26.02428421576818,HKWorkoutActivityTypeCycling,111.258
2021-02-28 16:05:50 -0800,2021-02-28 16:50:05 -0800,44.2583506166935,HKWorkoutActivityTypeWalking,119.617
2021-02-28 17:39:42 -0800,2021-02-28 18:03:42 -0800,23.99575701753298,HKWorkoutActivityTypeCycling,111.816
2021-03-01 07:24:08 -0800,2021-03-01 08:06:00 -0800,41.87143375078837,HKWorkoutActivityTypeYoga,108.408
2021-03-01 20:25:07 -0800,2021-03-01 21:10:14 -0800,45.11289624969164,HKWorkoutActivityTypeSwimming,329.656
2021-03-02 07:21:33 -0800,2021-03-02 07:59:42 -0800,38.13893803358078,HKWorkoutActivityTypeMixedCardio,223.347
2021-03-03 07:17:55 -0800,2021-03-03 08:02:59 -0800,45.07088071703911,HKWorkoutActivityTypeYoga,157.722
2021-03-03 10:28:24 -0800,2021-03-03 11:20:16 -0800,51.86479673186938,HKWorkoutActivityTypeSwimming,363.552
2021-03-04 07:41:21 -0800,2021-03-04 08:19:38 -0800,38.2801901658376,HKWorkoutActivityTypeMixedCardio,209.52
2021-03-04 20:22:37 -0800,2021-03-04 21:09:31 -0800,46.90206258296966,HKWorkoutActivityTypeSwimming,356.368
2021-03-05 07:17:02 -0800,2021-03-05 07:46:15 -0800,29.21823686758677,HKWorkoutActivityTypeYoga,55.7884
2021-03-05 17:19:24 -0800,2021-03-05 17:39:57 -0800,20.54971186717351,HKWorkoutActivityTypeYoga,88.158
2021-03-06 17:03:45 -0800,2021-03-06 17:49:12 -0800,45.44074033498764,HKWorkoutActivityTypeYoga,170.367
2021-03-07 09:38:35 -0800,2021-03-07 11:17:47 -0800,99.19296946724256,HKWorkoutActivityTypeCycling,294.718
2021-03-07 12:24:51 -0800,2021-03-07 12:50:08 -0800,25.28492208321889,HKWorkoutActivityTypeCycling,134.13
2021-03-08 07:16:04 -0800,2021-03-08 07:51:55 -0800,35.85866185029348,HKWorkoutActivityTypeYoga,69.1529
2021-03-08 18:59:14 -0800,2021-03-08 19:49:49 -0800,50.5848484814167,HKWorkoutActivityTypeSwimming,373.232
2021-03-09 07:31:41 -0800,2021-03-09 08:10:03 -0800,38.35966636538505,HKWorkoutActivityTypeMixedCardio,186.947
2021-03-10 07:13:30 -0800,2021-03-10 07:56:32 -0800,43.03399329980214,HKWorkoutActivityTypeYoga,128.452
2021-03-10 19:04:45 -0800,2021-03-10 19:50:22 -0800,45.62486944993337,HKWorkoutActivityTypeSwimming,337.54
2021-03-11 07:48:57 -0800,2021-03-11 08:26:42 -0800,37.76088189880053,HKWorkoutActivityTypeMixedCardio,170.603
2021-03-12 07:23:14 -0800,2021-03-12 08:02:03 -0800,38.81824323336284,HKWorkoutActivityTypeYoga,68.427
2021-03-12 08:05:51 -0800,2021-03-12 08:42:34 -0800,36.64260141452154,HKWorkoutActivityTypeMixedCardio,228.565
2021-03-13 18:59:30 -0800,2021-03-13 19:29:57 -0800,30.44301941593488,HKWorkoutActivityTypeYoga,118.198
2021-03-13 19:30:31 -0800,2021-03-13 19:41:34 -0800,11.04666866660118,HKWorkoutActivityTypeYoga,39.4676
2021-03-13 19:42:27 -0800,2021-03-13 19:48:09 -0800,5.703021750847499,HKWorkoutActivityTypeCooldown,17.8025
2021-03-14 12:52:44 -0800,2021-03-14 14:04:41 -0800,68.06486715078354,HKWorkoutActivityTypeCycling,220.882
2021-03-14 20:42:55 -0800,2021-03-14 20:46:06 -0800,3.183660167455673,HKWorkoutActivityTypeCooldown,5.78729
2021-03-15 10:32:50 -0800,2021-03-15 11:14:52 -0800,42.02819468180338,HKWorkoutActivityTypeSwimming,319.204
2021-03-16 06:39:16 -0800,2021-03-16 07:17:40 -0800,38.40835970044136,HKWorkoutActivityTypeMixedCardio,186.608
2021-03-17 06:34:14 -0800,2021-03-17 07:09:56 -0800,35.69960656563441,HKWorkoutActivityTypeYoga,98.988
2021-03-17 09:31:17 -0800,2021-03-17 10:21:12 -0800,49.92383303443591,HKWorkoutActivityTypeSwimming,354.262
2021-03-18 07:02:15 -0800,2021-03-18 07:40:33 -0800,38.31233571767807,HKWorkoutActivityTypeMixedCardio,191.239
2021-03-18 20:57:36 -0800,2021-03-18 20:58:50 -0800,1.235640283425649,HKWorkoutActivityTypeCooldown,2.01744
2021-03-19 06:35:16 -0800,2021-03-19 07:09:00 -0800,33.73673691749573,HKWorkoutActivityTypeYoga,69.8775
2021-03-19 18:21:36 -0800,2021-03-19 19:10:49 -0800,49.22282611529032,HKWorkoutActivityTypeSwimming,387.148
2021-03-20 20:08:18 -0800,2021-03-20 20:38:38 -0800,30.33300810058912,HKWorkoutActivityTypeYoga,108.12
2021-03-20 20:39:20 -0800,2021-03-20 20:44:55 -0800,5.578714084625244,HKWorkoutActivityTypeCoreTraining,9.78688
2021-03-20 20:45:35 -0800,2021-03-20 20:50:56 -0800,5.349801748991013,HKWorkoutActivityTypeCooldown,18.6991
2021-03-21 12:03:05 -0800,2021-03-21 12:50:54 -0800,47.81496588389079,HKWorkoutActivityTypeSwimming,350.459
2021-03-22 06:15:00 -0800,2021-03-22 06:52:57 -0800,37.95514416694641,HKWorkoutActivityTypeYoga,103.773
2021-03-22 18:26:24 -0800,2021-03-22 19:11:31 -0800,45.1171592493852,HKWorkoutActivityTypeSwimming,348.058
2021-03-23 06:48:02 -0800,2021-03-23 07:27:53 -0800,39.85392581820488,HKWorkoutActivityTypeMixedCardio,197.246
2021-03-24 06:25:35 -0800,2021-03-24 07:10:51 -0800,45.25518238345782,HKWorkoutActivityTypeYoga,109.917
2021-03-24 20:11:35 -0800,2021-03-24 20:32:10 -0800,20.57577416698138,HKWorkoutActivityTypeYoga,77.58
2021-03-25 06:25:54 -0800,2021-03-25 07:03:45 -0800,37.84089855154355,HKWorkoutActivityTypeMixedCardio,210.701
2021-03-25 07:42:46 -0800,2021-03-25 08:21:21 -0800,38.58461226820945,HKWorkoutActivityTypeSwimming,289.706
2021-03-26 06:25:14 -0800,2021-03-26 06:58:06 -0800,32.86783600052198,HKWorkoutActivityTypeYoga,43.2985
2021-03-26 10:35:53 -0800,2021-03-26 11:20:50 -0800,44.94446878234545,HKWorkoutActivityTypeSwimming,349.109
2021-03-27 07:24:26 -0800,2021-03-27 08:09:58 -0800,45.43561608195305,HKWorkoutActivityTypeYoga,132.008
2021-03-28 12:52:29 -0800,2021-03-28 13:24:10 -0800,31.67692371805509,HKWorkoutActivityTypeCycling,142.651
2021-03-28 15:25:43 -0800,2021-03-28 15:54:15 -0800,28.52904416720072,HKWorkoutActivityTypeCycling,144.21
2021-03-29 06:11:49 -0800,2021-03-29 06:51:59 -0800,40.16150338252385,HKWorkoutActivityTypeYoga,94.7605
2021-03-29 18:06:57 -0800,2021-03-29 18:51:07 -0800,44.17161828279495,HKWorkoutActivityTypeSwimming,324.184
2021-03-30 06:16:15 -0800,2021-03-30 06:56:41 -0800,40.4434402346611,HKWorkoutActivityTypeMixedCardio,235.175
2021-03-31 06:17:43 -0800,2021-03-31 06:59:12 -0800,41.49633358518282,HKWorkoutActivityTypeYoga,134.12
2021-03-31 11:05:23 -0800,2021-03-31 11:28:12 -0800,22.82311378320058,HKWorkoutActivityTypeCycling,110.412
2021-03-31 11:33:15 -0800,2021-03-31 12:20:54 -0800,47.65890850027402,HKWorkoutActivityTypeSwimming,361.973
2021-03-31 12:27:04 -0800,2021-03-31 12:50:39 -0800,23.57784411708514,HKWorkoutActivityTypeCycling,108.635
2021-03-31 20:06:38 -0800,2021-03-31 20:56:24 -0800,49.77500151793162,HKWorkoutActivityTypeCooldown,105.709
2021-04-01 06:07:25 -0800,2021-04-01 06:42:27 -0800,35.02527671655019,HKWorkoutActivityTypeMixedCardio,242.577
2021-04-01 18:08:55 -0800,2021-04-01 18:50:43 -0800,41.80201429923375,HKWorkoutActivityTypeSwimming,331.142
2021-04-02 07:09:48 -0800,2021-04-02 07:38:13 -0800,28.41068260073662,HKWorkoutActivityTypeYoga,59.5122
2021-04-02 21:22:09 -0800,2021-04-02 21:34:24 -0800,10.53766299883525,HKWorkoutActivityTypeCooldown,37.6841
2021-04-03 08:21:13 -0800,2021-04-03 08:42:39 -0800,21.41991340120633,HKWorkoutActivityTypeYoga,61.78
2021-04-03 19:16:09 -0800,2021-04-03 19:26:11 -0800,10.02030641833941,HKWorkoutActivityTypePreparationAndRecovery,35.0716
2021-04-03 20:57:12 -0800,2021-04-03 21:07:41 -0800,10.48386821548144,HKWorkoutActivityTypeCooldown,29.1418
2021-04-04 07:28:26 -0800,2021-04-04 07:49:10 -0800,20.72209530075391,HKWorkoutActivityTypeYoga,57.922
2021-04-04 14:35:47 -0800,2021-04-04 15:01:18 -0800,25.52129376530647,HKWorkoutActivityTypeFunctionalStrengthTraining,80.636
2021-04-05 06:14:26 -0800,2021-04-05 06:56:12 -0800,41.7709061662356,HKWorkoutActivityTypeYoga,100.807
2021-04-05 19:21:50 -0800,2021-04-05 20:10:18 -0800,48.48085500001908,HKWorkoutActivityTypeSwimming,358.114
2021-04-06 06:19:16 -0800,2021-04-06 07:00:57 -0800,41.68026410142581,HKWorkoutActivityTypeMixedCardio,257.227
2021-04-06 20:10:31 -0800,2021-04-06 20:30:50 -0800,20.3225679675738,HKWorkoutActivityTypeYoga,86.0875
2021-04-06 20:31:31 -0800,2021-04-06 20:41:49 -0800,10.30801463524501,HKWorkoutActivityTypeCooldown,38.5643
2021-04-07 06:06:53 -0800,2021-04-07 06:48:44 -0800,41.83813103238742,HKWorkoutActivityTypeYoga,94.2213
2021-04-07 20:43:59 -0800,2021-04-07 21:04:32 -0800,20.54673058390618,HKWorkoutActivityTypeYoga,65.3525
2021-04-08 06:20:56 -0800,2021-04-08 07:04:49 -0800,43.87801896532377,HKWorkoutActivityTypeMixedCardio,281.375
2021-04-08 18:23:59 -0800,2021-04-08 19:10:44 -0800,46.76473548213641,HKWorkoutActivityTypeSwimming,367.508
2021-04-08 20:29:42 -0800,2021-04-08 20:40:13 -0800,10.51885116497676,HKWorkoutActivityTypeCooldown,40.0735
2021-04-08 20:41:07 -0800,2021-04-08 20:46:40 -0800,5.557175666093826,HKWorkoutActivityTypeCoreTraining,13.6557
2021-04-09 06:09:29 -0800,2021-04-09 06:59:04 -0800,49.57832483450571,HKWorkoutActivityTypeYoga,83.0284
2021-04-09 10:07:17 -0800,2021-04-09 10:30:54 -0800,23.62405673265457,HKWorkoutActivityTypeCycling,115.08
2021-04-09 10:36:11 -0800,2021-04-09 11:20:55 -0800,44.73832885026932,HKWorkoutActivityTypeSwimming,344.662
2021-04-09 11:27:25 -0800,2021-04-09 11:50:03 -0800,22.62500321666399,HKWorkoutActivityTypeCycling,118.252
2021-04-09 17:19:06 -0800,2021-04-09 17:34:54 -0800,15.80757558345795,HKWorkoutActivityTypeWalking,39.8656
2021-04-09 17:56:13 -0800,2021-04-09 18:13:56 -0800,17.71123986641566,HKWorkoutActivityTypeWalking,73.9804
2021-04-10 19:42:05 -0800,2021-04-10 20:15:07 -0800,33.0248015165329,HKWorkoutActivityTypeYoga,73.6486
2021-04-10 21:52:21 -0800,2021-04-10 21:58:40 -0800,6.332653717199961,HKWorkoutActivityTypeCooldown,10.5383
2021-04-11 06:22:46 -0800,2021-04-11 06:43:26 -0800,20.6626524011294,HKWorkoutActivityTypeYoga,61.698
2021-04-11 21:55:58 -0800,2021-04-11 22:07:40 -0800,11.69062729875247,HKWorkoutActivityTypeYoga,26.8391
2021-04-12 07:48:51 -0800,2021-04-12 08:25:12 -0800,36.35508039991061,HKWorkoutActivityTypeYoga,86.675
2021-04-12 12:15:18 -0800,2021-04-12 13:25:30 -0800,70.21258630156517,HKWorkoutActivityTypeHiking,178.896
2021-04-12 13:25:46 -0800,2021-04-12 13:59:20 -0800,30.54244493246079,HKWorkoutActivityTypeHiking,88.8808
2021-04-13 20:02:37 -0800,2021-04-13 20:36:47 -0800,34.17288668354352,HKWorkoutActivityTypeYoga,62.69
2021-04-14 12:54:34 -0800,2021-04-14 13:51:57 -0800,57.37538749972979,HKWorkoutActivityTypeHiking,201.471
2021-04-14 13:59:39 -0800,2021-04-14 14:26:39 -0800,27.00715650121371,HKWorkoutActivityTypeHiking,51.278
2021-04-15 19:47:41 -0800,2021-04-15 20:28:35 -0800,40.90431001782417,HKWorkoutActivityTypeYoga,131.485
2021-04-16 07:58:46 -0800,2021-04-16 08:30:56 -0800,32.17509349981944,HKWorkoutActivityTypeYoga,58
2021-04-16 10:11:33 -0800,2021-04-16 10:33:56 -0800,22.39548255006472,HKWorkoutActivityTypeCycling,121.254
2021-04-16 10:38:19 -0800,2021-04-16 11:20:47 -0800,42.46747453212738,HKWorkoutActivityTypeSwimming,326.708
2021-04-16 11:27:04 -0800,2021-04-16 11:50:43 -0800,23.65088261763255,HKWorkoutActivityTypeCycling,110.522
2021-04-17 07:31:01 -0800,2021-04-17 07:57:47 -0800,26.76998633344968,HKWorkoutActivityTypeSwimming,236.057
2021-04-17 13:47:48 -0800,2021-04-17 16:03:48 -0800,136.0099897007148,HKWorkoutActivityTypeHiking,512.975
2021-04-18 16:10:32 -0800,2021-04-18 16:38:41 -0800,28.15697838266691,HKWorkoutActivityTypeWalking,75.5272
2021-04-18 19:52:27 -0800,2021-04-18 20:31:24 -0800,38.95651334921519,HKWorkoutActivityTypeCooldown,98.664
2021-04-19 06:09:23 -0800,2021-04-19 06:44:39 -0800,35.27000778317451,HKWorkoutActivityTypeYoga,55.937
2021-04-19 12:44:52 -0800,2021-04-19 12:54:37 -0800,9.7526298503081,HKWorkoutActivityTypeCycling,34.8435
2021-04-19 13:00:11 -0800,2021-04-19 13:49:47 -0800,49.60830174883207,HKWorkoutActivityTypeSwimming,366.439
2021-04-19 13:55:43 -0800,2021-04-19 14:05:25 -0800,9.701325651009878,HKWorkoutActivityTypeCycling,37.2173
2021-04-19 19:30:37 -0800,2021-04-19 19:41:27 -0800,10.83356925050418,HKWorkoutActivityTypeCooldown,32.9402
2021-04-19 19:57:13 -0800,2021-04-19 20:03:12 -0800,5.988156366348266,HKWorkoutActivityTypeCoreTraining,10.5213
2021-04-20 06:14:26 -0800,2021-04-20 06:57:18 -0800,42.8715663989385,HKWorkoutActivityTypeMixedCardio,249.906
2021-04-21 06:08:43 -0800,2021-04-21 06:48:47 -0800,40.07269833485285,HKWorkoutActivityTypeYoga,96.7672
2021-04-21 11:48:28 -0800,2021-04-21 11:58:20 -0800,9.863309216499328,HKWorkoutActivityTypeCycling,43.853
2021-04-21 12:02:40 -0800,2021-04-21 12:50:25 -0800,47.75074641505877,HKWorkoutActivityTypeSwimming,355.157
2021-04-21 12:56:21 -0800,2021-04-21 13:05:22 -0800,9.024497733513515,HKWorkoutActivityTypeCycling,44.657
2021-04-21 20:58:00 -0800,2021-04-21 21:18:58 -0800,20.96755633354187,HKWorkoutActivityTypeCardioDance,137.199
2021-04-21 21:21:01 -0800,2021-04-21 21:27:01 -0800,6.009672417243322,HKWorkoutActivityTypeCooldown,25.056
2021-04-22 06:26:07 -0800,2021-04-22 07:06:50 -0800,40.71372453173002,HKWorkoutActivityTypeMixedCardio,218.208
2021-04-22 07:17:44 -0800,2021-04-22 07:30:23 -0800,12.64520111680031,HKWorkoutActivityTypeCycling,30.285
2021-04-22 07:35:17 -0800,2021-04-22 08:21:08 -0800,45.84708455006282,HKWorkoutActivityTypeSwimming,318.007
2021-04-22 08:26:35 -0800,2021-04-22 08:34:36 -0800,8.015486816565195,HKWorkoutActivityTypeCycling,38.6284
2021-04-23 06:13:05 -0800,2021-04-23 06:53:21 -0800,40.27607276638349,HKWorkoutActivityTypeYoga,75.594
2021-04-23 21:08:50 -0800,2021-04-23 21:29:14 -0800,20.39133105079333,HKWorkoutActivityTypeCardioDance,136.496
2021-04-23 21:32:47 -0800,2021-04-23 21:38:21 -0800,5.574011500676473,HKWorkoutActivityTypeCoreTraining,9.07922
2021-04-23 21:40:19 -0800,2021-04-23 21:46:01 -0800,5.703413365284602,HKWorkoutActivityTypeCooldown,18.8874
2021-04-24 08:42:32 -0800,2021-04-24 09:03:24 -0800,20.87870501677195,HKWorkoutActivityTypeYoga,55.7077
2021-04-24 09:05:07 -0800,2021-04-24 09:26:12 -0800,21.08260244925817,HKWorkoutActivityTypeCardioDance,132.445
2021-04-24 12:51:22 -0800,2021-04-24 16:19:24 -0800,124.297710220019,HKWorkoutActivityTypeCycling,284.433
2021-04-25 19:52:02 -0800,2021-04-25 20:22:41 -0800,30.64790668288867,HKWorkoutActivityTypeCardioDance,185.453
2021-04-25 20:24:13 -0800,2021-04-25 20:44:53 -0800,20.65966821710269,HKWorkoutActivityTypeYoga,76.2708
2021-04-25 20:45:49 -0800,2021-04-25 20:51:22 -0800,5.555999433994293,HKWorkoutActivityTypeCoreTraining,12.4507
2021-04-25 20:52:57 -0800,2021-04-25 21:03:28 -0800,10.52010759909948,HKWorkoutActivityTypeCooldown,27.518
2021-04-26 06:19:57 -0800,2021-04-26 06:51:07 -0800,31.16202055017153,HKWorkoutActivityTypeYoga,92.191
2021-04-26 20:13:05 -0800,2021-04-26 20:33:54 -0800,20.80653426647186,HKWorkoutActivityTypeCardioDance,119.55
2021-04-26 20:36:26 -0800,2021-04-26 20:57:20 -0800,20.91455518404643,HKWorkoutActivityTypeCardioDance,116.192
2021-04-26 20:59:02 -0800,2021-04-26 21:09:27 -0800,10.42360474864642,HKWorkoutActivityTypeCooldown,31.9753
2021-04-28 17:00:55 -0800,2021-04-28 17:21:38 -0800,20.71359281539917,HKWorkoutActivityTypeCardioDance,112.582
2021-04-28 20:16:46 -0800,2021-04-28 20:37:22 -0800,20.6042053659757,HKWorkoutActivityTypeCardioDance,112.534
2021-04-28 20:37:56 -0800,2021-04-28 20:48:24 -0800,10.4812134663264,HKWorkoutActivityTypeCooldown,26.2041
2021-04-29 21:14:10 -0800,2021-04-29 21:35:07 -0800,20.80118493239085,HKWorkoutActivityTypeCardioDance,103.73
2021-04-29 21:36:42 -0800,2021-04-29 21:57:28 -0800,20.76332631707191,HKWorkoutActivityTypeYoga,90.3793
2021-04-30 19:17:30 -0800,2021-04-30 19:38:45 -0800,20.99126274784406,HKWorkoutActivityTypeCardioDance,96.3701
2021-04-30 19:47:52 -0800,2021-04-30 20:32:21 -0800,44.48841653267542,HKWorkoutActivityTypeYoga,138.163
2021-05-01 15:17:36 -0800,2021-05-01 15:38:25 -0800,20.80419188340505,HKWorkoutActivityTypeCardioDance,133.031
2021-05-01 21:08:02 -0800,2021-05-01 21:29:04 -0800,21.03474648396174,HKWorkoutActivityTypeYoga,76.1411
2021-05-02 10:59:05 -0800,2021-05-02 11:50:48 -0800,51.71932534972827,HKWorkoutActivityTypeSwimming,358.546
2021-05-03 06:13:31 -0800,2021-05-03 06:48:38 -0800,35.11292823354403,HKWorkoutActivityTypeYoga,65.563
2021-05-03 18:15:59 -0800,2021-05-03 18:50:51 -0800,34.86989883383115,HKWorkoutActivityTypeSwimming,260.298
2021-05-04 07:30:25 -0800,2021-05-04 08:09:47 -0800,39.35223421653112,HKWorkoutActivityTypeMixedCardio,257
2021-05-04 13:02:25 -0800,2021-05-04 13:22:50 -0800,20.4176912009716,HKWorkoutActivityTypeCardioDance,111.625
2021-05-05 07:22:55 -0800,2021-05-05 07:44:14 -0800,21.32069895068804,HKWorkoutActivityTypeYoga,84.0225
2021-05-05 18:04:21 -0800,2021-05-05 18:50:45 -0800,46.40049634973208,HKWorkoutActivityTypeSwimming,345.983
2021-05-06 07:56:57 -0800,2021-05-06 08:13:46 -0800,16.81038634975751,HKWorkoutActivityTypeMixedCardio,66.0408
2021-05-06 20:18:04 -0800,2021-05-06 20:39:03 -0800,20.62442186673482,HKWorkoutActivityTypeCardioDance,130.037
2021-05-06 20:39:31 -0800,2021-05-06 20:45:27 -0800,5.929807233810425,HKWorkoutActivityTypeCooldown,27.9551
2021-05-07 06:28:01 -0800,2021-05-07 07:07:22 -0800,39.35548031528791,HKWorkoutActivityTypeYoga,79.8802
2021-05-07 09:36:45 -0800,2021-05-07 09:47:04 -0800,10.31189829707146,HKWorkoutActivityTypeWalking,36.9508
2021-05-07 10:02:53 -0800,2021-05-07 10:54:49 -0800,51.94076033433279,HKWorkoutActivityTypeSwimming,338.617
2021-05-07 19:12:52 -0800,2021-05-07 20:01:22 -0800,48.48851455450058,HKWorkoutActivityTypeWalking,143.657
2021-05-08 13:15:27 -0800,2021-05-08 13:27:38 -0800,12.18985346754392,HKWorkoutActivityTypeCycling,62.5374
2021-05-08 14:47:38 -0800,2021-05-08 14:54:02 -0800,6.399514683087667,HKWorkoutActivityTypeFunctionalStrengthTraining,23.367
2021-05-08 15:02:58 -0800,2021-05-08 15:17:18 -0800,14.33132598400116,HKWorkoutActivityTypeCycling,37.5187
2021-05-08 21:50:55 -0800,2021-05-08 21:56:40 -0800,5.757968616485596,HKWorkoutActivityTypeCooldown,14.8027
2021-05-09 21:22:13 -0800,2021-05-09 21:51:57 -0800,29.7415467162927,HKWorkoutActivityTypeCardioDance,148.542
2021-05-09 21:53:07 -0800,2021-05-09 22:03:33 -0800,10.43234228293101,HKWorkoutActivityTypeCooldown,23.0629
2021-05-10 06:19:51 -0800,2021-05-10 06:39:02 -0800,19.1979364335537,HKWorkoutActivityTypeYoga,41.5134
2021-05-10 19:00:41 -0800,2021-05-10 19:47:19 -0800,46.64105921586354,HKWorkoutActivityTypeSwimming,327.82
2021-05-11 06:04:53 -0800,2021-05-11 06:26:04 -0800,21.19107589920362,HKWorkoutActivityTypeYoga,61.602
2021-05-11 21:40:13 -0800,2021-05-11 22:00:52 -0800,20.64421076575915,HKWorkoutActivityTypeCardioDance,117.323
2021-05-12 06:22:37 -0800,2021-05-12 06:59:56 -0800,37.32210016647975,HKWorkoutActivityTypeYoga,68.5706
2021-05-12 11:50:33 -0800,2021-05-12 12:00:07 -0800,9.571523217360179,HKWorkoutActivityTypeCycling,44.733
2021-05-12 12:04:08 -0800,2021-05-12 12:48:13 -0800,44.08798123399416,HKWorkoutActivityTypeSwimming,335.888
2021-05-13 06:59:21 -0800,2021-05-13 07:39:54 -0800,40.54466603398323,HKWorkoutActivityTypeMixedCardio,180.206
2021-05-14 06:31:41 -0800,2021-05-14 07:04:26 -0800,32.69545784989993,HKWorkoutActivityTypeYoga,76.7734
2021-05-14 18:56:44 -0800,2021-05-14 21:58:39 -0800,114.3796550850073,HKWorkoutActivityTypeCycling,328.057
2021-05-15 20:55:18 -0800,2021-05-15 21:16:01 -0800,20.72768251697222,HKWorkoutActivityTypeCardioDance,120.666
2021-05-15 21:18:41 -0800,2021-05-15 21:47:39 -0800,28.98081298271815,HKWorkoutActivityTypePreparationAndRecovery,103.294
2021-05-16 21:37:50 -0800,2021-05-16 22:12:06 -0800,34.26404216686885,HKWorkoutActivityTypeYoga,97.9428
2021-05-16 22:12:22 -0800,2021-05-16 22:15:50 -0800,3.476975051561991,HKWorkoutActivityTypeCooldown,7.0969
2021-05-17 06:48:38 -0800,2021-05-17 07:07:57 -0800,19.30428008437157,HKWorkoutActivityTypeYoga,43.2011
2021-05-17 11:49:13 -0800,2021-05-17 11:59:00 -0800,9.786352016528447,HKWorkoutActivityTypeCycling,37.76
2021-05-17 12:04:37 -0800,2021-05-17 12:48:11 -0800,43.57207858363788,HKWorkoutActivityTypeSwimming,318.82
2021-05-17 12:54:12 -0800,2021-05-17 13:04:36 -0800,10.38708041707675,HKWorkoutActivityTypeCycling,48.7442
2021-05-18 07:01:34 -0800,2021-05-18 07:41:50 -0800,40.26103715101878,HKWorkoutActivityTypeMixedCardio,238.949
2021-05-19 06:19:24 -0800,2021-05-19 06:51:45 -0800,32.35126341581345,HKWorkoutActivityTypeYoga,48.209
2021-05-19 11:44:49 -0800,2021-05-19 11:55:43 -0800,10.90130346616109,HKWorkoutActivityTypeCycling,34.57
2021-05-19 12:01:45 -0800,2021-05-19 12:49:38 -0800,47.87873335083326,HKWorkoutActivityTypeSwimming,354.695
2021-05-19 12:54:17 -0800,2021-05-19 13:04:42 -0800,10.42969371676445,HKWorkoutActivityTypeCycling,40.8958
2021-05-20 06:11:29 -0800,2021-05-20 06:56:24 -0800,44.91702163418134,HKWorkoutActivityTypeMixedCardio,182.185
2021-05-21 06:16:41 -0800,2021-05-21 06:59:42 -0800,43.02462928295135,HKWorkoutActivityTypeYoga,70.3916
2021-05-21 12:02:25 -0800,2021-05-21 12:44:54 -0800,42.48314488331477,HKWorkoutActivityTypeSwimming,304.147
2021-05-21 12:51:24 -0800,2021-05-21 13:03:26 -0800,12.03347988327344,HKWorkoutActivityTypeCycling,33.7229
2021-05-22 19:34:43 -0800,2021-05-22 19:54:51 -0800,20.12669756611188,HKWorkoutActivityTypeCardioDance,122.619
2021-05-22 19:55:24 -0800,2021-05-22 20:06:31 -0800,11.11541181604067,HKWorkoutActivityTypeCoreTraining,23.7891
2021-05-22 20:06:53 -0800,2021-05-22 20:11:55 -0800,5.032604515552521,HKWorkoutActivityTypeCooldown,16.2479
2021-05-23 20:53:32 -0800,2021-05-23 21:24:29 -0800,30.96497738361359,HKWorkoutActivityTypeCardioDance,180.653
2021-05-23 21:25:07 -0800,2021-05-23 21:35:41 -0800,10.56943698326747,HKWorkoutActivityTypeCooldown,27.0696
2021-05-24 06:22:41 -0800,2021-05-24 06:46:54 -0800,24.23092074990273,HKWorkoutActivityTypeYoga,79.985
2021-05-24 19:00:02 -0800,2021-05-24 19:48:48 -0800,48.76089280049006,HKWorkoutActivityTypeSwimming,345.99
2021-05-25 06:26:39 -0800,2021-05-25 07:09:33 -0800,42.89965403477351,HKWorkoutActivityTypeMixedCardio,258.272
2021-05-25 13:14:34 -0800,2021-05-25 13:28:00 -0800,13.42048663298289,HKWorkoutActivityTypeCycling,25.4998
2021-05-25 19:01:21 -0800,2021-05-25 19:47:39 -0800,46.30126278400421,HKWorkoutActivityTypeSwimming,334.187
2021-05-26 06:22:03 -0800,2021-05-26 07:06:31 -0800,44.46820458372434,HKWorkoutActivityTypeYoga,87.5205
2021-05-27 06:19:32 -0800,2021-05-27 06:58:50 -0800,39.29665535092354,HKWorkoutActivityTypeMixedCardio,218.266
2021-05-27 08:37:03 -0800,2021-05-27 08:47:12 -0800,10.1438551167647,HKWorkoutActivityTypeCycling,38.0412
2021-05-27 08:51:06 -0800,2021-05-27 09:19:33 -0800,28.44891651670138,HKWorkoutActivityTypeSwimming,209.694
2021-05-27 09:25:01 -0800,2021-05-27 09:35:25 -0800,10.3974430501461,HKWorkoutActivityTypeCycling,41.7146
2021-05-28 16:09:28 -0800,2021-05-28 16:40:03 -0800,30.59782286683718,HKWorkoutActivityTypeYoga,60.7755
2021-05-28 21:32:07 -0800,2021-05-28 21:44:28 -0800,12.33989089926084,HKWorkoutActivityTypePreparationAndRecovery,42.8786
2021-05-29 21:38:48 -0800,2021-05-29 21:59:02 -0800,20.22811653415362,HKWorkoutActivityTypeCardioDance,113.253
2021-05-29 21:59:56 -0800,2021-05-29 22:20:52 -0800,20.94371033509572,HKWorkoutActivityTypeCardioDance,109.032
2021-05-29 22:21:37 -0800,2021-05-29 22:27:33 -0800,5.929505298535029,HKWorkoutActivityTypeCooldown,10.5594
2021-05-30 20:53:12 -0800,2021-05-30 21:23:17 -0800,30.08954531550408,HKWorkoutActivityTypeCardioDance,196.696
2021-05-30 21:24:30 -0800,2021-05-30 21:34:57 -0800,10.44385950167974,HKWorkoutActivityTypeCooldown,38.219
2021-05-31 07:24:19 -0800,2021-05-31 07:54:25 -0800,30.10346360007922,HKWorkoutActivityTypeYoga,91.2101
2021-05-31 19:21:49 -0800,2021-05-31 19:42:44 -0800,20.91428036689758,HKWorkoutActivityTypeCardioDance,113.337
